Date;source;target;Rides planned;Final arrival delay;Final arrival cancelled;Completely cancelled;Intermediate arrival delays;Statistical Causes;Disruption Count;DR;RH;SQ;TG;TN;TX;RHX;VVX;T10N;FHVEC;Disrupted;year;source_WorkHistory_NotEmployed_Last4Y_pct;source_WorkHistory_ConstantlyEmployed_Last4Y_pct;source_WorkHistory_Retired_pct;source_Wealth_Percentile_1_40_pct;source_Income_Avg_Percentile_Score;source_Edu_Low_pct;source_Edu_High_Total_pct;source_PrivateHouseholds_Count;source_SES_Score_WorkHistory_Avg;source_SES_Score_Wealth_Avg;source_SES_Score_Education_Avg;source_NetWorth_Avg_Percentile_Score;source_Population;source_TotalPropertyDamageAndViolence_Index;source_BicycleTheft;source_TotalVandalism;source_TotalViolentAndSexualCrimes;source_TotalPropertyCrimes_Rate;source_Dist_Secondary_Total;source_Dist_GP_Surgery;source_Dist_Supermarket;source_Dist_Highway_Entrance;source_Dist_Train_Station_Total;source_Dist_Major_Transfer_Station;target_WorkHistory_NotEmployed_Last4Y_pct;target_WorkHistory_ConstantlyEmployed_Last4Y_pct;target_WorkHistory_Retired_pct;target_Wealth_Percentile_1_40_pct;target_Income_Avg_Percentile_Score;target_Edu_Low_pct;target_Edu_High_Total_pct;target_PrivateHouseholds_Count;target_SES_Score_WorkHistory_Avg;target_SES_Score_Wealth_Avg;target_SES_Score_Education_Avg;target_NetWorth_Avg_Percentile_Score;target_Population;target_TotalPropertyDamageAndViolence_Index;target_BicycleTheft;target_TotalVandalism;target_TotalViolentAndSexualCrimes;target_TotalPropertyCrimes_Rate;target_Dist_Secondary_Total;target_Dist_GP_Surgery;target_Dist_Supermarket;target_Dist_Highway_Entrance;target_Dist_Train_Station_Total;target_Dist_Major_Transfer_Station
2020-03-25;Nijmegen;'s-Hertogenbosch;2;0;0;0;1;No Disruption;0.0;0.0;0.0;115.0;55.0;-43.0;127.0;0.0;   83;-72.0;34.0;False;2020;7.9868421052631575;45.59473684210526;21.257894736842104;52.26842105263158;43.492105263157896;18.105263157894736;35.37996430763837;2138.6363636363635;-0.06760526315789474;-0.11642105263157895;0.05657894736842105;41.65526315789474;;;;;;;1.498076923076923;1.021153846153846;0.8711538461538461;2.036538461538462;2.0;4.098076923076923;5.811538461538461;54.870512820512815;25.603846153846153;38.03076923076923;53.171794871794866;21.024358974358975;35.37996430763837;670.3703703703703;0.019;0.020576923076923076;0.02903846153846154;51.78076923076923;;;;;;;2.752136752136752;1.1897435897435897;1.0905982905982905;2.0427350427350426;3.1623931623931623;5.573504273504274
2020-01-08;Leeuwarden;Meppel;31;4;0;0;8;No Disruption;0.0;25.0;8.0;    2;84.0;63.0;102.0;4.0;;61.0;58.0;False;2020;7.944736842105263;46.705263157894734;23.556578947368422;51.25921052631579;43.26578947368421;18.38421052631579;35.37996430763837;472.51908396946567;-0.05228947368421053;-0.10611842105263157;0.017631578947368422;41.36184210526316;;;;;;;3.6500000000000004;2.2340277777777775;1.6993055555555554;2.4444444444444446;3.945138888888889;5.529166666666667;4.916666666666667;57.63333333333333;26.208333333333332;39.199999999999996;50.887499999999996;18.816666666666666;35.37996430763837;328.2608695652174;0.041416666666666664;0.012416666666666666;0.021125;49.4;;;;;;;2.3779661016949154;1.4389830508474577;1.4016949152542373;1.5694915254237287;3.5288135593220336;3.5898305084745763
2022-05-13;Den Helder;Alkmaar;1;0;0;0;1;No Disruption;0.0;0.0;0.0;108.0;132.0;116.0;161.0;0.0;   75;112.0;87.0;False;2022;7.540425531914893;46.93829787234042;34.90212765957447;48.76170212765957;47.42978723404255;25.125531914893617;35.37996430763837;413.84615384615387;-0.021319148936170214;-0.053978723404255316;-0.045127659574468085;42.93617021276596;;;;;;;2.3249999999999997;1.2632352941176472;1.1029411764705883;1.9088235294117648;2.9558823529411766;37.633823529411764;5.835087719298246;54.084210526315786;29.147368421052633;35.79824561403509;52.56666666666667;19.054385964912278;35.37996430763837;806.060606060606;0.022385964912280704;0.03326315789473684;0.02982456140350877;53.242105263157896;;;;;;;3.012987012987013;1.394805194805195;1.3376623376623376;1.2584415584415585;3.8506493506493507;4.94025974025974
2022-08-16;Almere Oostvaarders;Leiden Centraal;3;0;0;0;0;No Disruption;0.0;0.0;0.0;68.0;211.0;146.0;274.0;0.0;   80;119.0;8.0;False;2022;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231;5.740384615384615;47.190384615384616;20.75;46.04807692307692;47.57115384615384;13.284615384615384;35.37996430763837;1250.0;-0.045538461538461535;-0.06434615384615384;0.10861538461538461;46.52307692307692;;;;;;;1.2507692307692306;0.6984615384615385;0.7523076923076922;2.146153846153846;1.7661538461538462;2.546153846153846
2020-03-24;Rotterdam Centraal;Utrecht Centraal;33;0;33;32;0;No Disruption;0.0;0.0;0.0;115.0;66.0;-28.0;119.0;0.0;   83;-45.0;43.0;False;2020;10.11578947368421;46.47894736842105;20.818421052631578;52.863157894736844;44.66052631578947;24.528947368421054;35.37996430763837;3521.978021978022;-0.07206578947368421;-0.11243421052631579;-0.006802631578947368;39.252631578947366;;;;;;;1.8320388349514565;1.1223300970873786;0.9563106796116505;2.30873786407767;4.816504854368932;7.021359223300971;6.849038461538461;51.55865384615385;14.48076923076923;43.712500000000006;49.771153846153844;14.08173076923077;35.37996430763837;1599.099099099099;-0.03300961538461538;-0.04371153846153846;0.11452884615384615;44.9701923076923;;;;;;;1.4183333333333332;0.8191666666666666;0.7908333333333334;2.185;2.095833333333333;4.259166666666667
2024-10-23;Amsterdam Centraal;Amersfoort Vathorst;2;2;0;0;2;No Disruption;0.0;0.0;0.0;11.0;111.0;84.0;148.0;0.0;   61;62.0;22.0;False;2024;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231
2023-04-20;Den Haag Centraal;Utrecht Centraal;17;4;0;0;6;No Disruption;0.0;20.0;11.0;27.0;82.0;50.0;116.0;6.0;   83;16.0;48.0;False;2023;9.251401869158878;48.97383177570093;23.427102803738315;44.174766355140186;49.800000000000004;21.763551401869158;35.37996430763837;2379.8245614035086;-0.04313084112149533;-0.03381308411214953;0.0338411214953271;46.73831775700935;;;;;;;1.0180645161290323;0.7464516129032258;0.7296774193548387;3.072258064516129;3.4296774193548387;4.401290322580645;7.023076923076923;53.29711538461538;14.253846153846155;43.8423076923077;50.1548076923077;13.712499999999999;35.37996430763837;1649.5495495495495;-0.022663461538461542;-0.04082692307692308;0.12184615384615385;45.04326923076923;;;;;;;1.4183333333333332;0.8191666666666666;0.7908333333333334;2.185;2.095833333333333;4.259166666666667
2021-01-17;Breda;Roosendaal;1;1;0;0;1;No Disruption;0.0;26.0;19.0;30.0;36.0;-4.0;77.0;7.0;   70;   -5;25.0;False;2021;5.172916666666667;53.55416666666667;25.34166666666667;36.40416666666667;53.59791666666666;16.48125;35.37996430763837;1558.9285714285713;0.016520833333333335;0.02770833333333333;0.06187499999999999;53.65833333333333;;;;;;;1.8205882352941176;1.1117647058823528;1.0794117647058825;2.652941176470588;3.748529411764706;4.404411764705882;5.080952380952381;52.88095238095238;31.1;37.03809523809524;51.09761904761905;22.77857142857143;35.37996430763837;636.3636363636364;0.022952380952380953;0.02107142857142857;-0.0077857142857142864;53.0452380952381;;;;;;;3.189855072463768;1.2884057971014493;1.4753623188405798;1.8057971014492755;3.8449275362318844;4.128985507246377
2022-12-20;Rhenen;Uitgeest;1;1;0;0;1;No Disruption;0.0;99.0;75.0;0.0;100.0;83.0;112.0;17.0;   75;78.0;44.0;False;2022;2.1954545454545453;57.73181818181819;34.11363636363637;23.068181818181817;59.47727272727273;17.95909090909091;35.37996430763837;276.6666666666667;0.0755909090909091;0.14377272727272727;0.04472727272727273;65.12727272727273;;;;;;;2.3555555555555556;1.6733333333333333;1.2266666666666668;0.6022222222222222;2.8377777777777777;14.426666666666668;3.9799999999999995;63.7;25.16;21.56;60.54;13.680000000000001;35.37996430763837;966.6666666666666;0.0786;0.1456;0.06739999999999999;65.02000000000001;;;;;;;4.5375;1.05;0.8875;1.25;1.7375;14.1625
2023-12-17;Leeuwarden;Zwolle;1;0;0;0;1;No Disruption;0.0;0.0;0.0;30.0;89.0;79.0;97.0;0.0;;73.0;80.0;False;2023;7.243037974683545;49.09113924050633;23.718987341772152;50.47341772151899;44.18860759493671;17.374683544303796;35.37996430763837;487.78625954198475;-0.030582278481012658;-0.08975949367088608;0.030569620253164557;42.40759493670886;;;;;;;3.6500000000000004;2.2340277777777775;1.6993055555555554;2.4444444444444446;3.945138888888889;5.529166666666667;6.038709677419354;56.233870967741936;22.55483870967742;39.079032258064515;51.61612903225806;15.683870967741935;35.37996430763837;792.3076923076923;0.019483870967741936;0.0055000000000000005;0.06946774193548387;50.33064516129032;;;;;;;2.008695652173913;1.4489130434782609;1.3684782608695654;1.8043478260869565;3.183695652173913;3.731521739130435
2020-12-02;Meppel;Leeuwarden;30;4;0;0;7;No Disruption;0.0;0.0;-1.0;0.0;51.0;48.0;57.0;-1.0;   61;   42;17.0;False;2020;4.916666666666667;57.63333333333333;26.208333333333332;39.199999999999996;50.887499999999996;18.816666666666666;35.37996430763837;328.2608695652174;0.041416666666666664;0.012416666666666666;0.021125;49.4;;;;;;;2.3779661016949154;1.4389830508474577;1.4016949152542373;1.5694915254237287;3.5288135593220336;3.5898305084745763;7.944736842105263;46.705263157894734;23.556578947368422;51.25921052631579;43.26578947368421;18.38421052631579;35.37996430763837;472.51908396946567;-0.05228947368421053;-0.10611842105263157;0.017631578947368422;41.36184210526316;;;;;;;3.6500000000000004;2.2340277777777775;1.6993055555555554;2.4444444444444446;3.945138888888889;5.529166666666667
2019-11-23;Nijmegen;Zwolle;1;0;0;0;0;No Disruption;0.0;0.0;0.0;6.0;60.0;40.0;82.0;0.0;   75;32.0;39.0;False;2019;8.472972972972974;44.627027027027026;21.33243243243243;53.32702702702702;42.71081081081081;19.51860987650697;45.25135135135135;2138.6363636363635;0.03605521939025223;0.05269473328940458;0.025174107354664754;41.7027027027027;;;;;;;1.498076923076923;1.021153846153846;0.8711538461538461;2.036538461538462;2.0;4.098076923076923;6.103278688524591;54.19508196721311;22.29016393442623;39.795081967213115;50.85409836065573;19.51860987650697;44.498360655737706;752.5641025641025;0.03605521939025223;0.05269473328940458;0.025174107354664754;50.300000000000004;;;;;;;2.008695652173913;1.4489130434782609;1.3684782608695654;1.8043478260869565;3.183695652173913;3.731521739130435
2023-07-19;Eindhoven Centraal;Den Haag Centraal;36;21;4;2;33;No Disruption;0.0;0.0;-1.0;26.0;184.0;128.0;239.0;-1.0;   82;104.0;28.0;False;2023;7.242708333333333;51.12083333333334;21.98645833333333;43.8375;49.93958333333333;18.372916666666665;35.37996430763837;1067.2413793103449;-0.0236875;-0.03377083333333333;0.06425;46.70416666666667;;;;;;;1.478030303030303;1.012121212121212;0.8757575757575757;2.6234848484848485;3.403787878787879;3.912121212121212;9.251401869158878;48.97383177570093;23.427102803738315;44.174766355140186;49.800000000000004;21.763551401869158;35.37996430763837;2379.8245614035086;-0.04313084112149533;-0.03381308411214953;0.0338411214953271;46.73831775700935;;;;;;;1.0180645161290323;0.7464516129032258;0.7296774193548387;3.072258064516129;3.4296774193548387;4.401290322580645
2022-04-16;Eindhoven Centraal;Den Haag Centraal;11;0;0;0;6;No Disruption;0.0;0.0;0.0;128.0;115.0;55.0;169.0;0.0;   83;43.0;39.0;False;2022;6.709574468085107;50.92978723404255;23.017021276595745;43.03404255319149;50.31808510638297;17.661702127659574;35.37996430763837;1042.2413793103449;-0.018117021276595747;-0.0265531914893617;0.06829787234042553;47.71382978723405;;;;;;;1.478030303030303;1.012121212121212;0.8757575757575757;2.6234848484848485;3.403787878787879;3.912121212121212;9.150467289719627;48.3803738317757;23.770093457943926;44.18504672897196;49.929906542056074;21.650467289719625;35.37996430763837;2335.964912280702;-0.04537383177570094;-0.033429906542056076;0.033121495327102804;46.89252336448598;;;;;;;1.0180645161290323;0.7464516129032258;0.7296774193548387;3.072258064516129;3.4296774193548387;4.401290322580645
2020-10-11;Schiphol Airport;Den Haag Centraal;3;0;0;0;1;No Disruption;0.0;18.0;30.0;34.0;96.0;40.0;144.0;10.0;   80;20.0;27.0;False;2020;3.4130434782608696;58.48550724637681;27.30144927536232;28.105797101449276;57.95507246376812;17.93623188405797;35.37996430763837;670.1030927835052;0.057637681159420286;0.09820289855072463;0.036913043478260875;58.57971014492754;;;;;;;3.5808695652173914;1.7721739130434784;1.7321739130434781;1.4530434782608694;4.242608695652174;8.765217391304347;9.41588785046729;47.481308411214954;24.08691588785047;44.271028037383175;49.692523364485986;22.77289719626168;35.37996430763837;2278.0701754385964;-0.05383177570093458;-0.038065420560747666;0.02290654205607477;47.393457943925235;;;;;;;1.0180645161290323;0.7464516129032258;0.7296774193548387;3.072258064516129;3.4296774193548387;4.401290322580645
2022-09-15;Zutphen;Roosendaal;1;0;1;0;1;No Disruption;0.0;22.0;30.0;34.0;143.0;118.0;181.0;6.0;   84;107.0;38.0;False;2022;7.070967741935483;49.91612903225807;31.780645161290323;42.86451612903225;48.900000000000006;20.11935483870968;35.37996430763837;725.8064516129032;-0.0066451612903225795;-0.01641935483870968;0.021838709677419358;48.932258064516134;;;;;;;1.2815789473684212;0.8894736842105262;0.8605263157894738;1.0473684210526315;2.744736842105263;2.794736842105263;5.242857142857143;53.59761904761905;30.95952380952381;37.24523809523809;51.154761904761905;22.60952380952381;35.37996430763837;643.6363636363636;0.025547619047619048;0.01983333333333333;-0.005619047619047619;52.733333333333334;;;;;;;3.189855072463768;1.2884057971014493;1.4753623188405798;1.8057971014492755;3.8449275362318844;4.128985507246377
2023-06-15;Dordrecht;Arnhem Centraal;14;2;3;0;14;No Disruption;0.0;0.0;0.0;143.0;202.0;130.0;263.0;0.0;   83;98.0;23.0;False;2023;6.8277777777777775;54.68;25.982222222222223;39.21666666666667;51.98888888888889;20.856666666666666;35.37996430763837;426.5151515151515;0.012111111111111109;0.0053;0.019544444444444444;49.01555555555555;;;;;;;1.708130081300813;1.1544715447154472;0.9658536585365853;1.583739837398374;2.0983739837398376;3.191869918699187;8.972;49.932;21.67866666666667;48.626666666666665;46.84133333333333;20.16133333333333;35.37996430763837;1001.2048192771084;-0.04024;-0.07317333333333333;0.03605333333333333;42.916;;;;;;;1.5231481481481481;1.1222222222222222;0.9046296296296297;1.8574074074074074;2.2453703703703702;3.610185185185185
2024-05-17;Zandvoort aan Zee;Haarlem;1;0;0;0;1;No Disruption;0.0;5.0;7.0;23.0;148.0;132.0;180.0;7.0;   70;129.0;42.0;False;2024;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231
2023-03-05;Eindhoven Centraal;Deurne;2;2;0;0;2;No Disruption;0.0;5.0;5.0;8.0;39.0;14.0;65.0;3.0;   80;5.0;20.0;False;2023;7.242708333333333;51.12083333333334;21.98645833333333;43.8375;49.93958333333333;18.372916666666665;35.37996430763837;1067.2413793103449;-0.0236875;-0.03377083333333333;0.06425;46.70416666666667;;;;;;;1.478030303030303;1.012121212121212;0.8757575757575757;2.6234848484848485;3.403787878787879;3.912121212121212;3.0239999999999996;58.604;31.86;29.8;53.70399999999999;22.148000000000003;35.37996430763837;486.2068965517241;0.07168000000000001;0.08096;0.0006799999999999997;60.88399999999999;;;;;;;4.094594594594595;1.5405405405405406;1.4;2.1432432432432433;4.013513513513513;12.345945945945946
2019-07-05;Enkhuizen;Heerlen;25;12;1;0;23;No Disruption;0.0;0.0;0.0;90.0;178.0;125.0;221.0;0.0;;105.0;37.0;False;2019;5.59;52.760000000000005;30.52;38.82000000000001;50.38;19.51860987650697;28.810000000000002;436.8421052631579;0.03605521939025223;0.05269473328940458;0.025174107354664754;50.65;;;;;;;2.1399999999999997;1.3199999999999998;1.21;1.45;2.775;3.0100000000000002;12.012500000000001;41.87708333333333;30.233333333333334;55.41458333333333;42.547916666666666;19.51860987650697;26.191666666666666;782.4561403508771;0.03605521939025223;0.05269473328940458;0.025174107354664754;39.59166666666667;;;;;;;1.5580246913580247;1.0444444444444443;0.9308641975308642;1.748148148148148;2.551851851851852;3.393827160493827
2022-11-16;Roosendaal;Dordrecht;34;17;0;0;28;No Disruption;0.0;34.0;102.0;39.0;106.0;88.0;123.0;57.0;   70;77.0;46.0;False;2022;5.242857142857143;53.59761904761905;30.95952380952381;37.24523809523809;51.154761904761905;22.60952380952381;35.37996430763837;643.6363636363636;0.025547619047619048;0.01983333333333333;-0.005619047619047619;52.733333333333334;;;;;;;3.189855072463768;1.2884057971014493;1.4753623188405798;1.8057971014492755;3.8449275362318844;4.128985507246377;6.767032967032967;54.48461538461539;26.031868131868134;39.61868131868132;51.9043956043956;20.73186813186813;35.37996430763837;415.90909090909093;0.011472527472527473;0.003780219780219781;0.018197802197802197;48.69450549450549;;;;;;;1.708130081300813;1.1544715447154472;0.9658536585365853;1.583739837398374;2.0983739837398376;3.191869918699187
2023-10-02;Zandvoort aan Zee;Amsterdam Centraal;38;5;2;1;33;No Disruption;0.0;0.0;0.0;56.0;186.0;147.0;227.0;0.0;   70;137.0;19.0;False;2023;6.053846153846154;44.48461538461538;38.292307692307695;32.76153846153846;54.353846153846156;20.430769230769233;35.37996430763837;468.42105263157896;-0.016538461538461537;0.06807692307692308;0.03769230769230769;60.79230769230769;;;;;;;1.6150000000000002;1.1099999999999999;1.08;2.1399999999999997;1.45;9.290000000000001;8.342619047619047;50.32595238095239;17.774285714285714;47.79619047619048;48.490952380952386;17.815952380952382;35.37996430763837;945.0676982591876;-0.03986428571428571;-0.06756666666666666;0.08022142857142857;41.89071428571428;;;;;;;1.2122657580919933;0.766098807495741;0.7597955706984668;2.1819420783645653;2.890289608177172;3.808517887563884
2019-12-15;Rotterdam Centraal;Amsterdam Centraal;24;9;3;3;14;No Disruption;0.0;12.0;10.0;   34;75.0;58.0;95.0;4.0;   75;46.0;75.0;False;2019;10.686666666666667;45.90266666666666;21.012;53.28;44.432;19.51860987650697;37.324000000000005;3483.5164835164837;0.03605521939025223;0.05269473328940458;0.025174107354664754;39.2;;;;;;;1.8320388349514565;1.1223300970873786;0.9563106796116505;2.30873786407767;4.816504854368932;7.021359223300971;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231
2020-12-29;Bergen op Zoom;Amsterdam Centraal;3;0;0;0;3;No Disruption;0.0;32.0;26.0;7.0;47.0;36.0;60.0;9.0;   70;    2;58.0;False;2020;6.041379310344827;51.693103448275856;31.21034482758621;37.06896551724138;51.92758620689656;22.74137931034483;35.37996430763837;802.6315789473684;0.007965517241379309;0.024413793103448274;-0.008862068965517242;52.34827586206896;;;;;;;1.85;1.2136363636363636;1.25;1.9181818181818182;3.4272727272727277;15.238636363636363;8.165450121654501;49.92238442822384;17.971046228710463;46.98515815085158;48.49294403892944;18.28905109489051;35.37996430763837;908.7040618955513;-0.03948905109489051;-0.06071776155717762;0.07377615571776155;43.91070559610706;;;;;;;1.2122657580919933;0.766098807495741;0.7597955706984668;2.1819420783645653;2.890289608177172;3.808517887563884
2022-03-14;Den Haag Centraal;Haarlem;31;4;0;0;8;No Disruption;0.0;3.0;3.0;46.0;89.0;51.0;129.0;3.0;   81;27.0;34.0;False;2022;9.150467289719627;48.3803738317757;23.770093457943926;44.18504672897196;49.929906542056074;21.650467289719625;35.37996430763837;2335.964912280702;-0.04537383177570094;-0.033429906542056076;0.033121495327102804;46.89252336448598;;;;;;;1.0180645161290323;0.7464516129032258;0.7296774193548387;3.072258064516129;3.4296774193548387;4.401290322580645;5.715625;55.90208333333334;24.911458333333332;35.21875;54.53333333333333;17.622916666666665;35.37996430763837;699.0990990990991;0.026635416666666665;0.04596875;0.07254166666666667;54.37291666666667;;;;;;;1.25703125;0.69765625;0.6390625;1.34296875;2.56796875;3.1
2023-06-12;Roosendaal;'s-Hertogenbosch;1;1;0;0;1;No Disruption;0.0;0.0;0.0;143.0;246.0;189.0;298.0;0.0;   83;160.0;42.0;False;2023;5.164285714285715;54.22857142857143;30.549999999999997;37.62619047619047;51.23571428571429;22.57857142857143;35.37996430763837;645.4545454545455;0.027976190476190477;0.018666666666666665;-0.004357142857142856;52.0452380952381;;;;;;;3.189855072463768;1.2884057971014493;1.4753623188405798;1.8057971014492755;3.8449275362318844;4.128985507246377;5.80506329113924;56.12405063291139;24.941772151898732;39.077215189873414;52.67088607594937;20.110126582278482;35.37996430763837;698.1481481481482;0.025696202531645573;0.013000000000000001;0.03749367088607595;50.859493670886074;;;;;;;2.752136752136752;1.1897435897435897;1.0905982905982905;2.0427350427350426;3.1623931623931623;5.573504273504274
2024-02-07;Wijchen;Zutphen;24;7;0;0;18;No Disruption;0.0;66.0;178.0;5.0;46.0;-4.0;108.0;69.0;   72;-27.0;2.0;False;2024;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231
2022-11-17;Den Haag Centraal;Almere Centrum;2;0;0;0;0;No Disruption;0.0;99.0;179.0;0.0;105.0;85.0;116.0;48.0;   70;77.0;70.0;False;2022;9.150467289719627;48.3803738317757;23.770093457943926;44.18504672897196;49.929906542056074;21.650467289719625;35.37996430763837;2335.964912280702;-0.04537383177570094;-0.033429906542056076;0.033121495327102804;46.89252336448598;;;;;;;1.0180645161290323;0.7464516129032258;0.7296774193548387;3.072258064516129;3.4296774193548387;4.401290322580645;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231
2019-11-02;Utrecht Centraal;Den Haag Centraal;31;7;0;0;11;No Disruption;0.0;35.0;116.0;38.0;132.0;107.0;147.0;48.0;   80;100.0;53.0;False;2019;7.2126213592233;50.51844660194175;14.508737864077672;44.65533980582524;48.89126213592233;19.51860987650697;56.303883495145634;1579.2792792792793;0.03605521939025223;0.05269473328940458;0.025174107354664754;44.93786407766991;;;;;;;1.4183333333333332;0.8191666666666666;0.7908333333333334;2.185;2.095833333333333;4.259166666666667;9.625471698113207;47.407547169811316;24.169811320754718;44.068867924528305;50.02735849056604;19.51860987650697;43.23867924528302;2242.1052631578946;0.03605521939025223;0.05269473328940458;0.025174107354664754;47.35283018867924;;;;;;;1.0180645161290323;0.7464516129032258;0.7296774193548387;3.072258064516129;3.4296774193548387;4.401290322580645
2024-05-18;Amsterdam Lelylaan;Amsterdam Centraal;2;2;0;0;2;No Disruption;0.0;0.0;0.0;109.0;179.0;127.0;237.0;0.0;   82;118.0;12.0;False;2024;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231
2021-02-28;Zutphen;Roosendaal;1;0;0;0;0;No Disruption;0.0;0.0;0.0;56.0;32.0;-12.0;87.0;0.0;   70;-7.0;16.0;False;2021;7.229032258064516;49.690322580645166;31.151612903225807;42.79677419354839;48.958064516129035;20.961290322580645;35.37996430763837;722.5806451612904;-0.010870967741935482;-0.016612903225806448;0.015064516129032257;48.31290322580645;;;;;;;1.2815789473684212;0.8894736842105262;0.8605263157894738;1.0473684210526315;2.744736842105263;2.794736842105263;5.080952380952381;52.88095238095238;31.1;37.03809523809524;51.09761904761905;22.77857142857143;35.37996430763837;636.3636363636364;0.022952380952380953;0.02107142857142857;-0.0077857142857142864;53.0452380952381;;;;;;;3.189855072463768;1.2884057971014493;1.4753623188405798;1.8057971014492755;3.8449275362318844;4.128985507246377
2021-03-08;Schiphol Airport;Dordrecht;1;1;0;0;1;No Disruption;0.0;77.0;38.0;36.0;49.0;27.0;81.0;10.0;   79;18.0;34.0;False;2021;3.307246376811594;58.01304347826087;27.494202898550725;28.279710144927535;57.8304347826087;17.49855072463768;35.37996430763837;683.5051546391752;0.057217391304347824;0.09813043478260869;0.042057971014492754;59.2768115942029;;;;;;;3.5808695652173914;1.7721739130434784;1.7321739130434781;1.4530434782608694;4.242608695652174;8.765217391304347;6.754444444444444;53.861111111111114;26.24;39.45222222222222;51.79111111111111;21.227777777777778;35.37996430763837;412.1212121212121;0.0077333333333333325;0.0031000000000000003;0.014055555555555557;48.724444444444444;;;;;;;1.708130081300813;1.1544715447154472;0.9658536585365853;1.583739837398374;2.0983739837398376;3.191869918699187
2024-08-01;Dordrecht;Lelystad Centrum;26;4;13;0;23;No Disruption;0.0;0.0;0.0;14.0;197.0;171.0;231.0;0.0;   81;163.0;26.0;False;2024;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231
